name,species,age,vaccinated,intakeDate
Buddy,Dog,3,true,2026-01-15
Luna,Cat,2,true,2026-01-16
Max,Dog,5,false,2026-01-18
Bella,Cat,1,true,2026-01-19
Charlie,Bird,4,false,2026-01-20
Rocky,Rabbit,2,true,2026-01-21
Daisy,Dog,7,true,2026-01-22
Milo,Cat,3,false,2026-01-23
Coco,Bird,1,true,2026-01-24
Rex,Dog,4,true,2026-01-25
Lily,Rabbit,1,true,2026-01-26
Oscar,Cat,6,false,2026-01-27
Ginger,Dog,2,true,2026-01-28
Pepper,Bird,3,true,2026-01-29
Snowball,Rabbit,4,false,2026-01-30
Duke,Dog,8,true,2026-02-01
Mittens,Cat,5,true,2026-02-02
Tweety,Bird,2,true,2026-02-03
Thumper,Rabbit,3,false,2026-02-04
Zeus,Dog,1,false,2026-02-05
,,5,false,2026-02-06
Daisy,Dog,bad_age,true,2026-02-07
Simba,Cat,-1,true,2026-02-08
Polly,Bird,2,true,invalid-date
,Dog,3,true,2026-02-10
